Root,ChordType,Index,String1,String2,String3,String4,String5,String6,NumStrings,Inversion
G#,m7,658,4.0,9.0,1.0,1.0,4.0,7.0,6,0
G#,m7,659,4.0,6.0,6.0,8.0,7.0,7.0,6,0
G#,m7,660,4.0,6.0,4.0,1.0,7.0,7.0,6,0
G#,m7,661,4.0,9.0,1.0,1.0,7.0,7.0,6,0
G#,m7,662,4.0,9.0,6.0,8.0,7.0,7.0,6,0
G#,m7,663,4.0,2.0,1.0,4.0,7.0,4.0,6,0
G#,m7,664,4.0,2.0,1.0,4.0,9.0,2.0,6,0
G#,m7,665,4.0,2.0,4.0,4.0,4.0,4.0,6,0
G#,m7,666,4.0,2.0,4.0,8.0,0.0,4.0,6,0
G#,m7,667,4.0,2.0,9.0,8.0,7.0,4.0,6,0
G#,m7,668,4.0,2.0,9.0,8.0,9.0,2.0,6,0
G#,m7,669,4.0,2.0,4.0,8.0,9.0,7.0,6,0
G#,m7,670,4.0,2.0,1.0,8.0,7.0,4.0,6,0
G#,m7,671,4.0,2.0,1.0,8.0,9.0,2.0,6,0
G#,m7,672,4.0,2.0,4.0,8.0,7.0,4.0,6,0
G#,m7,673,4.0,2.0,4.0,8.0,9.0,2.0,6,0
G#,m7,674,4.0,6.0,4.0,4.0,9.0,7.0,6,0
G#,m7,675,4.0,9.0,1.0,4.0,9.0,7.0,6,0
G#,m7,676,4.0,9.0,9.0,8.0,9.0,7.0,6,0
G#,m7,677,4.0,6.0,4.0,4.0,4.0,4.0,6,0
G#,m7,678,4.0,6.0,4.0,8.0,0.0,4.0,6,0
G#,m7,679,4.0,9.0,1.0,4.0,4.0,4.0,6,0
G#,m7,680,4.0,9.0,1.0,8.0,0.0,4.0,6,0
G#,m7,681,4.0,6.0,9.0,8.0,7.0,4.0,6,0
G#,m7,682,4.0,6.0,9.0,8.0,9.0,2.0,6,0
G#,m7,683,4.0,6.0,4.0,4.0,7.0,4.0,6,0
G#,m7,684,4.0,6.0,4.0,4.0,9.0,2.0,6,0
G#,m7,685,4.0,9.0,1.0,4.0,7.0,4.0,6,0
G#,m7,686,4.0,9.0,1.0,4.0,9.0,2.0,6,0
G#,m7,687,4.0,9.0,9.0,8.0,7.0,4.0,6,0
G#,m7,688,4.0,9.0,9.0,8.0,9.0,2.0,6,0
G#,m7,689,4.0,6.0,4.0,8.0,9.0,7.0,6,0
G#,m7,690,4.0,9.0,1.0,8.0,9.0,7.0,6,0
G#,m7,691,4.0,2.0,1.0,4.0,7.0,7.0,6,0
G#,m7,692,4.0,2.0,4.0,4.0,4.0,7.0,6,0
G#,m7,693,4.0,2.0,4.0,8.0,0.0,7.0,6,0
G#,m7,694,4.0,2.0,9.0,8.0,7.0,7.0,6,0
G#,m7,695,4.0,2.0,1.0,4.0,4.0,2.0,6,0
G#,m7,696,4.0,2.0,1.0,8.0,0.0,2.0,6,0
G#,m7,697,4.0,2.0,4.0,4.0,4.0,2.0,6,0
G#,m7,698,4.0,2.0,4.0,8.0,0.0,2.0,6,0
G#,m7,699,4.0,2.0,1.0,8.0,7.0,7.0,6,0
G#,m7,700,4.0,2.0,4.0,8.0,7.0,7.0,6,0
G#,m7,701,4.0,6.0,4.0,4.0,4.0,7.0,6,0
G#,m7,702,4.0,6.0,4.0,8.0,0.0,7.0,6,0
G#,m7,703,4.0,9.0,1.0,4.0,4.0,7.0,6,0
G#,m7,704,4.0,9.0,1.0,8.0,0.0,7.0,6,0
G#,m7,705,4.0,6.0,9.0,8.0,7.0,7.0,6,0
G#,m7,706,4.0,6.0,4.0,4.0,7.0,7.0,6,0
G#,m7,707,4.0,9.0,1.0,4.0,7.0,7.0,6,0
G#,m7,708,4.0,9.0,9.0,8.0,7.0,7.0,6,0
G#,m7,709,4.0,6.0,4.0,4.0,4.0,2.0,6,0
G#,m7,710,4.0,6.0,4.0,8.0,0.0,2.0,6,0
G#,m7,711,4.0,9.0,1.0,4.0,4.0,2.0,6,0
G#,m7,712,4.0,9.0,1.0,8.0,0.0,2.0,6,0
G#,m7,713,4.0,6.0,4.0,8.0,7.0,7.0,6,0
G#,m7,714,4.0,9.0,1.0,8.0,7.0,7.0,6,0
G#,add9,513,4.0,3.0,1.0,1.0,9.0,6.0,6,0
G#,add9,514,4.0,3.0,6.0,3.0,4.0,4.0,6,0
G#,add9,515,4.0,3.0,8.0,1.0,4.0,4.0,6,0
G#,add9,516,4.0,3.0,6.0,8.0,9.0,6.0,6,0
G#,add9,517,4.0,1.0,1.0,1.0,1.0,4.0,6,0
G#,add9,518,4.0,6.0,6.0,3.0,1.0,4.0,6,0
G#,add9,519,4.0,6.0,8.0,1.0,1.0,4.0,6,0
G#,add9,520,4.0,6.0,6.0,5.0,9.0,6.0,6,0
G#,add9,521,4.0,1.0,6.0,5.0,4.0,4.0,6,0
G#,add9,522,4.0,1.0,6.0,8.0,1.0,4.0,6,0
G#,add9,523,4.0,1.0,1.0,1.0,9.0,8.0,6,0
G#,add9,524,4.0,6.0,6.0,3.0,9.0,8.0,6,0
G#,add9,525,4.0,6.0,8.0,1.0,9.0,8.0,6,0
G#,add9,526,4.0,1.0,6.0,8.0,9.0,8.0,6,0
G#,add9,527,4.0,3.0,1.0,1.0,1.0,6.0,6,0
G#,add9,528,4.0,3.0,6.0,5.0,4.0,6.0,6,0
G#,add9,529,4.0,3.0,6.0,8.0,1.0,6.0,6,0
G#,add9,530,4.0,3.0,6.0,3.0,4.0,8.0,6,0
G#,add9,531,4.0,3.0,8.0,1.0,4.0,8.0,6,0
G#,add9,532,4.0,3.0,1.0,1.0,4.0,6.0,6,0
G#,add9,533,4.0,3.0,6.0,3.0,4.0,6.0,6,0
G#,add9,534,4.0,3.0,8.0,1.0,4.0,6.0,6,0
G#,add9,535,4.0,1.0,1.0,1.0,1.0,8.0,6,0
G#,add9,536,4.0,6.0,6.0,3.0,1.0,8.0,6,0
G#,add9,537,4.0,6.0,8.0,1.0,1.0,8.0,6,0
G#,add9,538,4.0,1.0,6.0,5.0,4.0,8.0,6,0
G#,add9,539,4.0,1.0,6.0,8.0,1.0,8.0,6,0
G#,add9,540,4.0,6.0,6.0,5.0,4.0,6.0,6,0
G#,add9,541,4.0,6.0,6.0,8.0,1.0,6.0,6,0
G#,add9,542,4.0,1.0,1.0,1.0,1.0,6.0,6,0
G#,add9,543,4.0,6.0,6.0,3.0,1.0,6.0,6,0
G#,add9,544,4.0,6.0,8.0,1.0,1.0,6.0,6,0
G#,add9,545,4.0,1.0,6.0,5.0,4.0,6.0,6,0
G#,add9,546,4.0,1.0,6.0,8.0,1.0,6.0,6,0
G#,add9,547,4.0,1.0,1.0,1.0,4.0,8.0,6,0
G#,add9,548,4.0,6.0,6.0,3.0,4.0,8.0,6,0
G#,add9,549,4.0,6.0,8.0,1.0,4.0,8.0,6,0
G#,add9,550,4.0,1.0,6.0,3.0,4.0,8.0,6,0
G#,add9,551,4.0,1.0,8.0,1.0,4.0,8.0,6,0
G#,add9,552,4.0,3.0,1.0,3.0,1.0,4.0,6,0
G#,add9,553,4.0,3.0,1.0,5.0,9.0,6.0,6,0
G#,add9,554,4.0,3.0,8.0,5.0,4.0,4.0,6,0
G#,add9,555,4.0,3.0,8.0,8.0,1.0,4.0,6,0
G#,add9,556,4.0,3.0,1.0,3.0,9.0,8.0,6,0
G#,add9,557,4.0,3.0,8.0,8.0,9.0,8.0,6,0
G#,add9,558,4.0,3.0,1.0,3.0,4.0,4.0,6,0
G#,add9,559,4.0,3.0,1.0,8.0,9.0,6.0,6,0
G#,add9,560,4.0,3.0,1.0,3.0,9.0,6.0,6,0
G#,add9,561,4.0,3.0,8.0,8.0,9.0,6.0,6,0
G#,add9,562,4.0,1.0,1.0,5.0,9.0,8.0,6,0
G#,add9,563,4.0,6.0,8.0,5.0,9.0,8.0,6,0
G#,add9,564,4.0,1.0,1.0,5.0,4.0,4.0,6,0
G#,add9,565,4.0,1.0,1.0,8.0,1.0,4.0,6,0
G#,add9,566,4.0,6.0,8.0,5.0,4.0,4.0,6,0
G#,add9,567,4.0,6.0,8.0,8.0,1.0,4.0,6,0
G#,add9,568,4.0,1.0,1.0,3.0,1.0,4.0,6,0
G#,add9,569,4.0,1.0,1.0,5.0,9.0,6.0,6,0
G#,add9,570,4.0,6.0,8.0,5.0,9.0,6.0,6,0
G#,add9,571,4.0,1.0,8.0,5.0,4.0,4.0,6,0
G#,add9,572,4.0,1.0,8.0,8.0,1.0,4.0,6,0
G#,add9,573,4.0,1.0,1.0,8.0,9.0,8.0,6,0
G#,add9,574,4.0,6.0,8.0,8.0,9.0,8.0,6,0
G#,add9,575,4.0,1.0,1.0,3.0,9.0,8.0,6,0
G#,add9,576,4.0,1.0,8.0,8.0,9.0,8.0,6,0
G#,add9,577,4.0,3.0,1.0,3.0,1.0,8.0,6,0
G#,add9,578,4.0,3.0,8.0,5.0,4.0,8.0,6,0
G#,add9,579,4.0,3.0,8.0,8.0,1.0,8.0,6,0
G#,add9,580,4.0,3.0,1.0,5.0,4.0,6.0,6,0
G#,add9,581,4.0,3.0,1.0,8.0,1.0,6.0,6,0
G#,add9,582,4.0,3.0,1.0,3.0,1.0,6.0,6,0
G#,add9,583,4.0,3.0,8.0,5.0,4.0,6.0,6,0
G#,add9,584,4.0,3.0,8.0,8.0,1.0,6.0,6,0
G#,add9,585,4.0,3.0,1.0,3.0,4.0,8.0,6,0
G#,add9,586,4.0,3.0,1.0,3.0,4.0,6.0,6,0
G#,add9,587,4.0,1.0,1.0,5.0,4.0,8.0,6,0
G#,add9,588,4.0,1.0,1.0,8.0,1.0,8.0,6,0
G#,add9,589,4.0,6.0,8.0,5.0,4.0,8.0,6,0
G#,add9,590,4.0,6.0,8.0,8.0,1.0,8.0,6,0
G#,add9,591,4.0,1.0,1.0,3.0,1.0,8.0,6,0
G#,add9,592,4.0,1.0,8.0,5.0,4.0,8.0,6,0
G#,add9,593,4.0,1.0,8.0,8.0,1.0,8.0,6,0
G#,add9,594,4.0,1.0,1.0,5.0,4.0,6.0,6,0
G#,add9,595,4.0,1.0,1.0,8.0,1.0,6.0,6,0
G#,add9,596,4.0,6.0,8.0,5.0,4.0,6.0,6,0
G#,add9,597,4.0,6.0,8.0,8.0,1.0,6.0,6,0
G#,add9,598,4.0,1.0,1.0,3.0,1.0,6.0,6,0
G#,add9,599,4.0,1.0,8.0,5.0,4.0,6.0,6,0
G#,add9,600,4.0,1.0,8.0,8.0,1.0,6.0,6,0
G#,add9,601,4.0,1.0,1.0,3.0,4.0,8.0,6,0
G#,sus2,333,4.0,1.0,6.0,3.0,4.0,4.0,6,0
G#,sus2,334,4.0,1.0,8.0,1.0,4.0,4.0,6,0
G#,sus2,335,4.0,1.0,1.0,1.0,9.0,6.0,6,0
G#,sus2,336,4.0,1.0,6.0,8.0,9.0,6.0,6,0
G#,sus2,337,4.0,1.0,1.0,1.0,4.0,4.0,6,0
G#,sus2,338,4.0,6.0,6.0,3.0,9.0,6.0,6,0
G#,sus2,339,4.0,6.0,8.0,1.0,9.0,6.0,6,0
G#,sus2,340,4.0,6.0,6.0,3.0,4.0,4.0,6,0
G#,sus2,341,4.0,6.0,8.0,1.0,4.0,4.0,6,0
G#,sus2,342,4.0,6.0,6.0,8.0,9.0,6.0,6,0
G#,sus2,343,4.0,1.0,6.0,3.0,4.0,6.0,6,0
G#,sus2,344,4.0,1.0,8.0,1.0,4.0,6.0,6,0
G#,sus2,345,4.0,1.0,1.0,1.0,4.0,6.0,6,0
G#,sus2,346,4.0,6.0,6.0,3.0,4.0,6.0,6,0
G#,sus2,347,4.0,6.0,8.0,1.0,4.0,6.0,6,0
G#,sus2,348,4.0,1.0,1.0,3.0,9.0,6.0,6,0
G#,sus2,349,4.0,1.0,8.0,8.0,9.0,6.0,6,0
G#,sus2,350,4.0,1.0,1.0,3.0,4.0,4.0,6,0
G#,sus2,351,4.0,1.0,1.0,8.0,9.0,6.0,6,0
G#,sus2,352,4.0,6.0,8.0,8.0,9.0,6.0,6,0
G#,sus2,353,4.0,1.0,1.0,3.0,4.0,6.0,6,0
G#,sus4,334,4.0,4.0,1.0,1.0,2.0,4.0,6,0
G#,sus4,335,4.0,4.0,6.0,6.0,4.0,4.0,6,0
G#,sus4,336,4.0,4.0,6.0,8.0,2.0,4.0,6,0
G#,sus4,337,4.0,4.0,1.0,1.0,9.0,9.0,6,0
G#,sus4,338,4.0,4.0,6.0,8.0,9.0,9.0,6,0
G#,sus4,339,4.0,4.0,1.0,1.0,4.0,4.0,6,0
G#,sus4,340,4.0,6.0,6.0,6.0,9.0,9.0,6,0
G#,sus4,341,4.0,6.0,6.0,6.0,4.0,4.0,6,0
G#,sus4,342,4.0,6.0,6.0,8.0,2.0,4.0,6,0
G#,sus4,343,4.0,6.0,6.0,8.0,9.0,9.0,6,0
G#,sus4,344,4.0,4.0,1.0,1.0,2.0,9.0,6,0
G#,sus4,345,4.0,4.0,6.0,6.0,4.0,9.0,6,0
G#,sus4,346,4.0,4.0,6.0,8.0,2.0,9.0,6,0
G#,sus4,347,4.0,4.0,1.0,1.0,4.0,9.0,6,0
G#,sus4,348,4.0,6.0,6.0,6.0,4.0,9.0,6,0
G#,sus4,349,4.0,6.0,6.0,8.0,2.0,9.0,6,0
G#,sus4,350,4.0,4.0,1.0,6.0,9.0,9.0,6,0
G#,sus4,351,4.0,4.0,1.0,6.0,4.0,4.0,6,0
G#,sus4,352,4.0,4.0,1.0,8.0,2.0,4.0,6,0
G#,sus4,353,4.0,4.0,1.0,8.0,9.0,9.0,6,0
G#,sus4,354,4.0,4.0,1.0,6.0,4.0,9.0,6,0
G#,sus4,355,4.0,4.0,1.0,8.0,2.0,9.0,6,0
G#,aug,575,4.0,3.0,2.0,1.0,1.0,4.0,6,0
G#,aug,576,4.0,3.0,6.0,5.0,5.0,4.0,6,0
G#,aug,577,4.0,3.0,6.0,5.0,9.0,0.0,6,0
G#,aug,578,4.0,3.0,6.0,9.0,1.0,4.0,6,0
G#,aug,579,4.0,3.0,2.0,1.0,9.0,8.0,6,0
G#,aug,580,4.0,3.0,6.0,9.0,9.0,8.0,6,0
G#,aug,581,4.0,3.0,2.0,1.0,5.0,4.0,6,0
G#,aug,582,4.0,3.0,2.0,1.0,9.0,0.0,6,0
G#,aug,583,4.0,7.0,6.0,5.0,9.0,8.0,6,0
G#,aug,584,4.0,7.0,6.0,5.0,5.0,4.0,6,0
G#,aug,585,4.0,7.0,6.0,5.0,9.0,0.0,6,0
G#,aug,586,4.0,7.0,6.0,9.0,1.0,4.0,6,0
G#,aug,587,4.0,7.0,6.0,9.0,9.0,8.0,6,0
G#,aug,588,4.0,3.0,2.0,1.0,1.0,8.0,6,0
G#,aug,589,4.0,3.0,6.0,5.0,5.0,8.0,6,0
G#,aug,590,4.0,3.0,6.0,9.0,1.0,8.0,6,0
G#,aug,591,4.0,3.0,2.0,1.0,1.0,0.0,6,0
G#,aug,592,4.0,3.0,2.0,1.0,5.0,8.0,6,0
G#,aug,593,4.0,7.0,6.0,5.0,5.0,8.0,6,0
G#,aug,594,4.0,7.0,6.0,9.0,1.0,8.0,6,0
G#,aug,595,4.0,3.0,2.0,5.0,9.0,8.0,6,0
G#,aug,596,4.0,3.0,2.0,5.0,5.0,4.0,6,0
G#,aug,597,4.0,3.0,2.0,5.0,9.0,0.0,6,0
G#,aug,598,4.0,3.0,2.0,9.0,1.0,4.0,6,0
G#,aug,599,4.0,3.0,2.0,9.0,9.0,8.0,6,0
G#,aug,600,4.0,3.0,2.0,5.0,5.0,8.0,6,0
G#,aug,601,4.0,3.0,2.0,9.0,1.0,8.0,6,0
G#,dim,417,4.0,2.0,0.0,1.0,0.0,4.0,6,0
G#,dim,418,4.0,2.0,6.0,4.0,3.0,4.0,6,0
G#,dim,419,4.0,2.0,6.0,7.0,0.0,4.0,6,0
G#,dim,420,4.0,2.0,9.0,1.0,3.0,4.0,6,0
G#,dim,421,4.0,2.0,0.0,1.0,9.0,7.0,6,0
G#,dim,422,4.0,2.0,6.0,7.0,9.0,7.0,6,0
G#,dim,423,4.0,2.0,0.0,1.0,3.0,4.0,6,0
G#,dim,424,4.0,5.0,6.0,4.0,9.0,7.0,6,0
G#,dim,425,4.0,5.0,9.0,1.0,9.0,7.0,6,0
G#,dim,426,4.0,5.0,6.0,4.0,3.0,4.0,6,0
G#,dim,427,4.0,5.0,6.0,7.0,0.0,4.0,6,0
G#,dim,428,4.0,5.0,9.0,1.0,3.0,4.0,6,0
G#,dim,429,4.0,5.0,6.0,7.0,9.0,7.0,6,0
G#,dim,430,4.0,2.0,0.0,1.0,0.0,7.0,6,0
G#,dim,431,4.0,2.0,6.0,4.0,3.0,7.0,6,0
G#,dim,432,4.0,2.0,6.0,7.0,0.0,7.0,6,0
G#,dim,433,4.0,2.0,9.0,1.0,3.0,7.0,6,0
G#,dim,434,4.0,2.0,0.0,1.0,3.0,7.0,6,0
G#,dim,435,4.0,5.0,6.0,4.0,3.0,7.0,6,0
G#,dim,436,4.0,5.0,6.0,7.0,0.0,7.0,6,0
G#,dim,437,4.0,5.0,9.0,1.0,3.0,7.0,6,0
G#,dim,438,4.0,2.0,0.0,4.0,9.0,7.0,6,0
G#,dim,439,4.0,2.0,9.0,7.0,9.0,7.0,6,0
G#,dim,440,4.0,2.0,0.0,4.0,3.0,4.0,6,0
G#,dim,441,4.0,2.0,0.0,7.0,0.0,4.0,6,0
G#,dim,442,4.0,2.0,0.0,7.0,9.0,7.0,6,0
G#,dim,443,4.0,5.0,9.0,7.0,9.0,7.0,6,0
G#,dim,444,4.0,2.0,0.0,4.0,3.0,7.0,6,0
G#,dim,445,4.0,2.0,0.0,7.0,0.0,7.0,6,0
G#,dim7,616,4.0,2.0,0.0,1.0,6.0,4.0,6,0
G#,dim7,617,4.0,2.0,0.0,1.0,9.0,1.0,6,0
G#,dim7,618,4.0,2.0,3.0,1.0,3.0,4.0,6,0
G#,dim7,619,4.0,2.0,6.0,7.0,6.0,4.0,6,0
G#,dim7,620,4.0,2.0,6.0,7.0,9.0,1.0,6,0
G#,dim7,621,4.0,5.0,3.0,1.0,0.0,4.0,6,0
G#,dim7,622,4.0,8.0,0.0,1.0,0.0,4.0,6,0
G#,dim7,623,4.0,5.0,6.0,4.0,6.0,4.0,6,0
G#,dim7,624,4.0,5.0,6.0,4.0,9.0,1.0,6,0
G#,dim7,625,4.0,5.0,9.0,1.0,6.0,4.0,6,0
G#,dim7,626,4.0,5.0,9.0,1.0,9.0,1.0,6,0
G#,dim7,627,4.0,8.0,6.0,4.0,3.0,4.0,6,0
G#,dim7,628,4.0,8.0,6.0,7.0,0.0,4.0,6,0
G#,dim7,629,4.0,8.0,9.0,1.0,3.0,4.0,6,0
G#,dim7,630,4.0,5.0,3.0,1.0,9.0,7.0,6,0
G#,dim7,631,4.0,8.0,0.0,1.0,9.0,7.0,6,0
G#,dim7,632,4.0,8.0,6.0,7.0,9.0,7.0,6,0
G#,dim7,633,4.0,2.0,0.0,1.0,0.0,1.0,6,0
G#,dim7,634,4.0,2.0,6.0,4.0,3.0,1.0,6,0
G#,dim7,635,4.0,2.0,6.0,7.0,0.0,1.0,6,0
G#,dim7,636,4.0,2.0,9.0,1.0,3.0,1.0,6,0
G#,dim7,637,4.0,2.0,0.0,1.0,6.0,7.0,6,0
G#,dim7,638,4.0,2.0,3.0,1.0,3.0,7.0,6,0
G#,dim7,639,4.0,2.0,6.0,7.0,6.0,7.0,6,0
G#,dim7,640,4.0,2.0,0.0,1.0,3.0,1.0,6,0
G#,dim7,641,4.0,2.0,3.0,1.0,3.0,1.0,6,0
G#,dim7,642,4.0,5.0,3.0,1.0,0.0,7.0,6,0
G#,dim7,643,4.0,8.0,0.0,1.0,0.0,7.0,6,0
G#,dim7,644,4.0,5.0,6.0,4.0,6.0,7.0,6,0
G#,dim7,645,4.0,5.0,9.0,1.0,6.0,7.0,6,0
G#,dim7,646,4.0,8.0,6.0,4.0,3.0,7.0,6,0
G#,dim7,647,4.0,8.0,6.0,7.0,0.0,7.0,6,0
G#,dim7,648,4.0,8.0,9.0,1.0,3.0,7.0,6,0
G#,dim7,649,4.0,5.0,6.0,4.0,3.0,1.0,6,0
G#,dim7,650,4.0,5.0,6.0,7.0,0.0,1.0,6,0
G#,dim7,651,4.0,5.0,9.0,1.0,3.0,1.0,6,0
G#,dim7,652,4.0,5.0,3.0,1.0,0.0,1.0,6,0
G#,dim7,653,4.0,8.0,0.0,1.0,0.0,1.0,6,0
G#,dim7,654,4.0,8.0,6.0,4.0,3.0,1.0,6,0
G#,dim7,655,4.0,8.0,6.0,7.0,0.0,1.0,6,0
G#,dim7,656,4.0,8.0,9.0,1.0,3.0,1.0,6,0
G#,dim7,657,4.0,5.0,3.0,1.0,3.0,7.0,6,0
G#,dim7,658,4.0,8.0,0.0,1.0,3.0,7.0,6,0
G#,dim7,659,4.0,5.0,6.0,7.0,6.0,7.0,6,0
G#,dim7,660,4.0,5.0,3.0,1.0,6.0,7.0,6,0
G#,dim7,661,4.0,8.0,0.0,1.0,6.0,7.0,6,0
G#,dim7,662,4.0,8.0,6.0,7.0,6.0,7.0,6,0
G#,dim7,663,4.0,2.0,0.0,4.0,6.0,4.0,6,0
G#,dim7,664,4.0,2.0,0.0,4.0,9.0,1.0,6,0
G#,dim7,665,4.0,2.0,3.0,4.0,3.0,4.0,6,0
G#,dim7,666,4.0,2.0,3.0,7.0,0.0,4.0,6,0
G#,dim7,667,4.0,2.0,9.0,7.0,6.0,4.0,6,0
G#,dim7,668,4.0,2.0,9.0,7.0,9.0,1.0,6,0
G#,dim7,669,4.0,2.0,3.0,7.0,9.0,7.0,6,0
G#,dim7,670,4.0,2.0,0.0,7.0,6.0,4.0,6,0
G#,dim7,671,4.0,2.0,0.0,7.0,9.0,1.0,6,0
G#,dim7,672,4.0,2.0,3.0,7.0,6.0,4.0,6,0
G#,dim7,673,4.0,2.0,3.0,7.0,9.0,1.0,6,0
G#,dim7,674,4.0,5.0,3.0,4.0,9.0,7.0,6,0
G#,dim7,675,4.0,8.0,0.0,4.0,9.0,7.0,6,0
G#,dim7,676,4.0,8.0,9.0,7.0,9.0,7.0,6,0
G#,dim7,677,4.0,5.0,3.0,4.0,3.0,4.0,6,0
G#,dim7,678,4.0,5.0,3.0,7.0,0.0,4.0,6,0
G#,dim7,679,4.0,8.0,0.0,4.0,3.0,4.0,6,0
G#,dim7,680,4.0,8.0,0.0,7.0,0.0,4.0,6,0
G#,dim7,681,4.0,5.0,9.0,7.0,6.0,4.0,6,0
G#,dim7,682,4.0,5.0,9.0,7.0,9.0,1.0,6,0
G#,dim7,683,4.0,5.0,3.0,4.0,6.0,4.0,6,0
G#,dim7,684,4.0,5.0,3.0,4.0,9.0,1.0,6,0
G#,dim7,685,4.0,8.0,0.0,4.0,6.0,4.0,6,0
G#,dim7,686,4.0,8.0,0.0,4.0,9.0,1.0,6,0
G#,dim7,687,4.0,8.0,9.0,7.0,6.0,4.0,6,0
G#,dim7,688,4.0,8.0,9.0,7.0,9.0,1.0,6,0
G#,dim7,689,4.0,5.0,3.0,7.0,9.0,7.0,6,0
G#,dim7,690,4.0,8.0,0.0,7.0,9.0,7.0,6,0
G#,dim7,691,4.0,2.0,0.0,4.0,6.0,7.0,6,0
G#,dim7,692,4.0,2.0,3.0,4.0,3.0,7.0,6,0
G#,dim7,693,4.0,2.0,3.0,7.0,0.0,7.0,6,0
G#,dim7,694,4.0,2.0,9.0,7.0,6.0,7.0,6,0
G#,dim7,695,4.0,2.0,0.0,4.0,3.0,1.0,6,0
G#,dim7,696,4.0,2.0,0.0,7.0,0.0,1.0,6,0
G#,dim7,697,4.0,2.0,3.0,4.0,3.0,1.0,6,0
G#,dim7,698,4.0,2.0,3.0,7.0,0.0,1.0,6,0
G#,dim7,699,4.0,2.0,0.0,7.0,6.0,7.0,6,0
G#,dim7,700,4.0,2.0,3.0,7.0,6.0,7.0,6,0
G#,dim7,701,4.0,5.0,3.0,4.0,3.0,7.0,6,0
G#,dim7,702,4.0,5.0,3.0,7.0,0.0,7.0,6,0
G#,dim7,703,4.0,8.0,0.0,4.0,3.0,7.0,6,0
G#,dim7,704,4.0,8.0,0.0,7.0,0.0,7.0,6,0
G#,dim7,705,4.0,5.0,9.0,7.0,6.0,7.0,6,0
G#,dim7,706,4.0,5.0,3.0,4.0,6.0,7.0,6,0
G#,dim7,707,4.0,8.0,0.0,4.0,6.0,7.0,6,0
G#,dim7,708,4.0,8.0,9.0,7.0,6.0,7.0,6,0
G#,dim7,709,4.0,5.0,3.0,4.0,3.0,1.0,6,0
G#,dim7,710,4.0,5.0,3.0,7.0,0.0,1.0,6,0
G#,dim7,711,4.0,8.0,0.0,4.0,3.0,1.0,6,0
G#,dim7,712,4.0,8.0,0.0,7.0,0.0,1.0,6,0
G#,dim7,713,4.0,5.0,3.0,7.0,6.0,7.0,6,0
G#,dim7,714,4.0,8.0,0.0,7.0,6.0,7.0,6,0
G#,M6,515,4.0,3.0,1.0,1.0,6.0,4.0,6,0
G#,M6,516,4.0,3.0,1.0,1.0,9.0,1.0,6,0
G#,M6,517,4.0,3.0,3.0,1.0,4.0,4.0,6,0
G#,M6,518,4.0,3.0,6.0,8.0,6.0,4.0,6,0
G#,M6,519,4.0,3.0,6.0,8.0,9.0,1.0,6,0
G#,M6,520,4.0,6.0,3.0,1.0,1.0,4.0,6,0
G#,M6,521,4.0,8.0,1.0,1.0,1.0,4.0,6,0
G#,M6,522,4.0,6.0,6.0,5.0,6.0,4.0,6,0
G#,M6,523,4.0,6.0,6.0,5.0,9.0,1.0,6,0
G#,M6,524,4.0,8.0,6.0,5.0,4.0,4.0,6,0
G#,M6,525,4.0,8.0,6.0,8.0,1.0,4.0,6,0
G#,M6,526,4.0,6.0,3.0,1.0,9.0,8.0,6,0
G#,M6,527,4.0,8.0,1.0,1.0,9.0,8.0,6,0
G#,M6,528,4.0,8.0,6.0,8.0,9.0,8.0,6,0
G#,M6,529,4.0,3.0,1.0,1.0,1.0,1.0,6,0
G#,M6,530,4.0,3.0,6.0,5.0,4.0,1.0,6,0
G#,M6,531,4.0,3.0,6.0,8.0,1.0,1.0,6,0
G#,M6,532,4.0,3.0,1.0,1.0,6.0,8.0,6,0
G#,M6,533,4.0,3.0,3.0,1.0,4.0,8.0,6,0
G#,M6,534,4.0,3.0,6.0,8.0,6.0,8.0,6,0
G#,M6,535,4.0,3.0,1.0,1.0,4.0,1.0,6,0
G#,M6,536,4.0,3.0,3.0,1.0,4.0,1.0,6,0
G#,M6,537,4.0,6.0,3.0,1.0,1.0,8.0,6,0
G#,M6,538,4.0,8.0,1.0,1.0,1.0,8.0,6,0
G#,M6,539,4.0,6.0,6.0,5.0,6.0,8.0,6,0
G#,M6,540,4.0,8.0,6.0,5.0,4.0,8.0,6,0
G#,M6,541,4.0,8.0,6.0,8.0,1.0,8.0,6,0
G#,M6,542,4.0,6.0,6.0,5.0,4.0,1.0,6,0
G#,M6,543,4.0,6.0,6.0,8.0,1.0,1.0,6,0
G#,M6,544,4.0,6.0,3.0,1.0,1.0,1.0,6,0
G#,M6,545,4.0,8.0,1.0,1.0,1.0,1.0,6,0
G#,M6,546,4.0,8.0,6.0,5.0,4.0,1.0,6,0
G#,M6,547,4.0,8.0,6.0,8.0,1.0,1.0,6,0
G#,M6,548,4.0,6.0,3.0,1.0,4.0,8.0,6,0
G#,M6,549,4.0,8.0,1.0,1.0,4.0,8.0,6,0
G#,M6,550,4.0,6.0,6.0,8.0,6.0,8.0,6,0
G#,M6,551,4.0,6.0,3.0,1.0,6.0,8.0,6,0
G#,M6,552,4.0,8.0,1.0,1.0,6.0,8.0,6,0
G#,M6,553,4.0,8.0,6.0,8.0,6.0,8.0,6,0
